conf;p_ha;p_nha;r_ha;r_nha
0.7347347347347347;0.8544398965853435;0.8908941733051997;0.821817369287656;0.462364748545478
0.7357357357357357;0.8543835948768301;0.8908516464786229;0.8214428824950305;0.4621625455209997
0.7367367367367368;0.8543272931683169;0.8908091196520461;0.821068395702405;0.4619603424965214
0.7377377377377378;0.8542709914598036;0.8907665928254693;0.8206939089097793;0.46175813947204314
0.7387387387387387;0.8542146897512903;0.8907240659988926;0.8203194221171538;0.4615559364475648
0.7397397397397397;0.854143011787983;0.8906815391723159;0.819845905361718;0.46135373342308655
0.7407407407407407;0.8539821384227574;0.8906390123457391;0.8187979302968196;0.4611515303986083
0.7417417417417418;0.8538212650575318;0.8905964855191623;0.8177499552319211;0.46094932737412997
0.7427427427427428;0.8536603916923061;0.8905539586925855;0.8167019801670227;0.46074712434965165
0.7437437437437437;0.8534995183270805;0.8905114318660087;0.8156540051021243;0.4605449213251734
0.7447447447447447;0.8533386449618549;0.8904689050394319;0.814606030037226;0.4603427183006951
0.7457457457457457;0.8531777715966292;0.8904263782128551;0.8135580549723276;0.4601405152762168
0.7467467467467468;0.8530168982314036;0.8903838513862783;0.8125100799074291;0.4599383122517385
0.7477477477477478;0.852856024866178;0.8903413245597015;0.8114621048425307;0.4597361092272602
0.7487487487487487;0.8526951515009523;0.8902987977331247;0.8104141297776323;0.45953390620278195
0.7497497497497497;0.8528454205353039;0.890256270906548;0.81;0.45933170317830363
0.7507507507507507;0.8531989778725544;0.8902137440799712;0.81;0.45912950015382537
0.7517517517517518;0.853552535209805;0.8901712172533944;0.81;0.45892729712934704
0.7527527527527528;0.8539060925470555;0.8901286904268176;0.81;0.4587250941048688
0.7537537537537538;0.854259649884306;0.8900861636002408;0.81;0.45852289108039046
0.7547547547547547;0.8546132072215565;0.890043636773664;0.81;0.4583206880559122
0.7557557557557557;0.854966764558807;0.8900011099470873;0.81;0.45811848503143393
0.7567567567567568;0.8553203218960577;0.8899585831205105;0.81;0.4579162820069556
0.7577577577577578;0.8556738792333082;0.8899160562939337;0.81;0.4577140789824773
0.7587587587587588;0.8560274365705588;0.8898735294673569;0.81;0.457511875957999
0.7597597597597597;0.8563809939078093;0.8898310026407801;0.81;0.45730967293352076
0.7607607607607607;0.8567345512450598;0.8897884758142034;0.81;0.45710746990904244
0.7617617617617618;0.8570881085823104;0.8897459489876266;0.81;0.4569052668845641
0.7627627627627628;0.857441665919561;0.8897034221610498;0.81;0.45670306386008586
0.7637637637637638;0.8577952232568115;0.889660895334473;0.81;0.4565008608356076
0.7647647647647647;0.858148780594062;0.8896183685078962;0.81;0.45629865781112927
0.7657657657657657;0.8585023379313126;0.8895758416813194;0.81;0.456096454786651
0.7667667667667668;0.8588558952685631;0.8895333148547426;0.81;0.4558942517621727
0.7677677677677678;0.8592094526058136;0.8894907880281658;0.81;0.4556920487376944
0.7687687687687688;0.8595630099430642;0.889448261201589;0.81;0.4554898457132161
0.7697697697697697;0.8599165672803147;0.8894057343750122;0.81;0.45528764268873784
0.7707707707707707;0.8602701246175652;0.8893632075484355;0.81;0.4550854396642596
0.7717717717717718;0.8606236819548159;0.8893206807218587;0.81;0.45488323663978125
0.7727727727727728;0.8609772392920664;0.889278153895282;0.81;0.45468103361530293
0.7737737737737738;0.8613307966293169;0.8892356270687052;0.81;0.45447883059082467
0.7747747747747747;0.8616843539665674;0.8891931002421284;0.81;0.4542766275663464
0.7757757757757757;0.8667808005753986;0.8891505734155516;0.81;0.4540744245418681
0.7767767767767768;0.8711049301362889;0.8891080465889748;0.81;0.45387222151738976
0.7777777777777778;0.8717370527197766;0.889065519762398;0.81;0.4536700184929115
0.7787787787787788;0.8723691753032644;0.8890229929358212;0.81;0.45346781546843323
0.7797797797797797;0.8730012978867521;0.8889804661092444;0.81;0.4532656124439549
0.7807807807807807;0.8736334204702398;0.8889379392826676;0.81;0.45306340941947665
0.7817817817817818;0.8742655430537277;0.8888954124560908;0.81;0.45286120639499833
0.7827827827827828;0.8748976656372154;0.8949349556566057;0.81;0.4528301886792453
0.7837837837837838;0.8755297882207032;0.9020765322073844;0.81;0.4528301886792453
0.7847847847847848;0.8761619108041909;0.909218108758163;0.81;0.4528301886792453
0.7857857857857857;0.8767940333876787;0.9163596853089416;0.81;0.4528301886792453
0.7867867867867868;0.8774261559711665;0.9216203942959154;0.81;0.44389864426740544
0.7877877877877878;0.8780582785546542;0.9198889622028341;0.81;0.43333374831792854
0.7887887887887888;0.878690401138142;0.9197700649574198;0.81;0.43266074504199825
0.7897897897897898;0.8793225237216297;0.9196511677120054;0.81;0.431987741766068
0.7907907907907907;0.8799546463051174;0.919532270466591;0.81;0.4313147384901378
0.7917917917917918;0.8813830178013379;0.9194133732211767;0.81;0.43064173521420746
0.7927927927927928;0.885326800622284;0.9192944759757623;0.81;0.4299687319382772
0.7937937937937938;0.8892705834432301;0.9191755787303479;0.81;0.429295728662347
0.7947947947947948;0.8900309110975403;0.9190566814849337;0.8093531618888556;0.42862272538641677
0.7957957957957957;0.889930579815662;0.9189377842395193;0.8085314486902722;0.4279497221104865
0.7967967967967968;0.8898302485337837;0.918818886994105;0.8077097354916886;0.4272767188345562
0.7977977977977978;0.8897299172519053;0.9186999897486906;0.8068880222931051;0.4266037155586259
0.7987987987987988;0.889629585970027;0.9185810925032762;0.8060663090945216;0.4259307122826957
0.7997997997997998;0.8895292546881487;0.9184621952578619;0.8052445958959381;0.42525770900676546
0.8008008008008007;0.8894289234062703;0.9183432980124475;0.8044228826973546;0.42458470573083523
0.8018018018018018;0.889328592124392;0.9182244007670332;0.803601169498771;0.4239117024549049
0.8028028028028028;0.8892282608425137;0.9181055035216189;0.8027794563001875;0.42323869917897466
0.8038038038038038;0.8891279295606354;0.9179866062762045;0.8019577431016041;0.42256569590304444
0.8048048048048048;0.889027598278757;0.9178677090307902;0.8011360299030206;0.42189269262711415
0.8058058058058059;0.8889272669968787;0.9177488117853758;0.800314316704437;0.42121968935118387
0.8068068068068068;0.8915240876436877;0.9176299145399615;0.8;0.42054668607525364
0.8078078078078078;0.895791711923101;0.9175110172945471;0.8;0.41987368279932336
0.8088088088088088;0.8998131358171103;0.9173921200491327;0.8;0.4192006795233931
0.8098098098098098;0.903192550967351;0.9172732228037184;0.8;0.4185276762474629
0.8108108108108109;0.9065719661175919;0.917154325558304;0.8;0.41785467297153256
0.8118118118118118;0.9090454889376502;0.9170354283128898;0.7995653291333132;0.41718166969560233
0.8128128128128128;0.90886710600074;0.9169165310674754;0.7978582044270831;0.4165086664196721
0.8138138138138138;0.90868872306383;0.916797633822061;0.7961510797208529;0.4158356631437418
0.8148148148148148;0.9085103401269198;0.9166787365766467;0.7944439550146227;0.4151626598678116
0.8158158158158159;0.9083319571900097;0.9161222120797378;0.7927368303083925;0.41225906667938905
0.8168168168168168;0.9081535742530995;0.9155162421716063;0.7910297056021623;0.4091034497993085
0.8178178178178178;0.9124295358122395;0.9149102722634749;0.79;0.405947832919228
0.8188188188188188;0.9185844645876469;0.9143043023553434;0.7897891944795693;0.40279221603914744
0.8198198198198198;0.9185386902248546;0.9136983324472121;0.7893111793481249;0.3996365991590669
0.8208208208208209;0.9184929158620624;0.9130923625390805;0.7888331642166805;0.396480982278986
0.8218218218218218;0.9184471414992702;0.9128039886864884;0.7883551490852361;0.39508319127701097
0.8228228228228228;0.9184013671364779;0.912543483895857;0.7878771339537917;0.39383964954060086
0.8238238238238238;0.9183555927736857;0.9122829791052257;0.7873991188223473;0.3925961078041907
0.8248248248248248;0.9183098184108935;0.9120224743145943;0.786921103690903;0.3913525660677805
0.8258258258258259;0.9182640440481014;0.9117619695239629;0.7864430885594584;0.39010902433137024
0.8268268268268268;0.9182182696853091;0.9115014647333315;0.785965073428014;0.38886548259496007
0.8278278278278278;0.9181724953225169;0.9112409599427002;0.7854870582965696;0.38762194085854995
0.8288288288288288;0.9181267209597247;0.9109804551520687;0.7850090431651253;0.3863783991221398
0.8298298298298298;0.9180809465969325;0.9107199503614374;0.7845310280336809;0.3851348573857296
0.8308308308308309;0.9180351722341402;0.9104594455708059;0.7840530129022364;0.38389131564931933
0.8318318318318318;0.917989397871348;0.9101989407801746;0.783574997770792;0.38264777391290916
0.8328328328328328;0.9179436235085559;0.9099384359895433;0.7830969826393477;0.381404232176499
0.8338338338338338;0.9178978491457636;0.9096779311989118;0.7826189675079033;0.3801606904400889
0.8348348348348348;0.9178520747829714;0.9094174264082805;0.7821409523764589;0.3789171487036787
0.8358358358358359;0.9178063004201792;0.909156921617649;0.7816629372450145;0.3776736069672684
0.8368368368368369;0.917760526057387;0.9329559508361247;0.78118492211357;0.37735849056603776
0.8378378378378378;0.9177147516945947;0.9522656418413485;0.7807069069821256;0.376444708931442
0.8388388388388388;0.9176689773318025;0.9519717111887437;0.7802288918506812;0.37411544715608214
0.8398398398398398;0.9175602000043824;0.9516777805361387;0.7791140400447012;0.3717861853807222
0.8408408408408409;0.917393536215577;0.9513838498835337;0.7774140693988857;0.3694569236053621
0.8418418418418419;0.9172268724267716;0.9510899192309288;0.7757140987530703;0.36712766183000217
0.8428428428428428;0.9170602086379661;0.9507959885783238;0.774014128107255;0.3647984000546423
0.8438438438438438;0.9168935448491607;0.950502057925719;0.7723141574614396;0.3624691382792824
0.8448448448448448;0.9167268810603553;0.950208127273114;0.7706141868156243;0.3601398765039225
0.8458458458458459;0.9164858392810549;0.9499751742327446;0.768198959239307;0.35831256997062144
0.8468468468468469;0.916202724687752;0.9498901303333772;0.7653791378900098;0.3577028212581762
0.8478478478478478;0.915919610094449;0.9498050864340098;0.7625593165407125;0.35709307254573097
0.8488488488488488;0.9157794352035987;0.9497200425346425;0.76;0.35648332383328574
0.8498498498498498;0.9170435643131202;0.9496349986352751;0.76;0.35587357512084056
0.8508508508508509;0.9183076934226418;0.9495499547359078;0.76;0.35526382640839527
0.8518518518518519;0.9195718225321633;0.9494649108365404;0.76;0.35465407769595003
0.8528528528528528;0.9208359516416847;0.949379866937173;0.76;0.3540443289835048
0.8538538538538538;0.9221000807512062;0.9492948230378057;0.76;0.35343458027105956
0.8548548548548548;0.9233642098607278;0.9492097791384383;0.76;0.3528248315586144
0.8558558558558559;0.9246283389702493;0.9491247352390709;0.76;0.3522150828461691
0.8568568568568569;0.9258924680797708;0.9490396913397036;0.76;0.35160533413372386
0.8578578578578578;0.9267751995650984;0.9489546474403362;0.7594014591856388;0.3509955854212786
0.8588588588588588;0.9265663886316231;0.9488696035409688;0.7570899221520669;0.35038583670883344
0.8598598598598598;0.9263575776981477;0.9487845596416015;0.7547783851184952;0.3497760879963882
0.8608608608608609;0.9261487667646724;0.9486995157422341;0.752466848084923;0.3491663392839429
0.8618618618618619;0.925939955831197;0.9486144718428667;0.7501553110513511;0.3485565905714977
0.8628628628628628;0.9268214951114592;0.9485294279434994;0.75;0.34794684185905245
0.8638638638638638;0.9277815713537246;0.948444384044132;0.75;0.34733709314660727
0.8648648648648649;0.9287416475959903;0.9483593401447646;0.75;0.346727344434162
0.8658658658658659;0.9297017238382558;0.9482742962453973;0.75;0.34611759572171674
0.8668668668668669;0.9306618000805214;0.9481892523460299;0.75;0.3455078470092715
0.8678678678678678;0.9316218763227868;0.9481042084466625;0.75;0.34489809829682627
0.8688688688688688;0.9325819525650524;0.9480191645472952;0.75;0.3442883495843811
0.8698698698698699;0.933542028807318;0.9479341206479278;0.75;0.3436786008719358
0.8708708708708709;0.9345021050495835;0.9478490767485604;0.75;0.34306885215949057
0.8718718718718719;0.935462181291849;0.9477640328491931;0.75;0.34245910344704533
0.8728728728728729;0.9364222575341146;0.9476789889498257;0.75;0.3418493547346001
0.8738738738738738;0.93738233377638;0.9475939450504584;0.75;0.3412396060221549
0.8748748748748749;0.9374437380962628;0.947508901151091;0.7492888495367622;0.3406298573097096
0.8758758758758759;0.9373796176371905;0.9474238572517236;0.7484783669340882;0.3400201085972644
0.8768768768768769;0.9373154971781182;0.9466901502685269;0.7476678843314141;0.335245875317664
0.8778778778778779;0.9372513767190459;0.9447419141079663;0.74685740172874;0.32267423820612234
0.8788788788788788;0.9371872562599736;0.9700723441299677;0.7460469191260659;0.32075471698113206
0.8798798798798799;0.9371231358009012;1.0;0.7452364365233918;0.3206615296639702
0.8808808808808809;0.9370590153418289;1.0;0.7444259539207176;0.31180972327247347
0.8818818818818819;0.9369948948827566;1.0;0.7436154713180436;0.30295791688097673
0.8828828828828829;0.9369307744236843;1.0;0.7428049887153695;0.2990724413399021
0.8838838838838838;0.936866653964612;1.0;0.7419945061126955;0.2958706537219685
0.8848848848848849;0.9368025335055397;1.0;0.7411840235100212;0.29266886610403464
0.8858858858858859;0.9367384130464673;1.0;0.7403735409073472;0.28946707848610115
0.8868868868868869;0.9365444793422822;1.0;0.7379741634142869;0.28626529086816765
0.8878878878878879;0.9362395684576549;1.0;0.7342164416721385;0.2830635032502341
0.8888888888888888;0.9359346575730274;1.0;0.7304587199299901;0.2817857758532676
0.8898898898898899;0.939066623786439;1.0;0.73;0.2805352505190117
0.8908908908908909;0.9426764812262166;1.0;0.73;0.2792847251847559
0.8918918918918919;0.9462863386659941;1.0;0.73;0.27803419985050004
0.8928928928928929;0.9546873596217736;1.0;0.73;0.27678367451624425
0.8938938938938938;0.9604321506353038;1.0;0.7282108620707728;0.27553314918198846
0.8948948948948949;0.9602610752363674;1.0;0.7249604294909807;0.27428262384773255
0.8958958958958959;0.9600899998374309;1.0;0.7217099969111891;0.27303209851347676
0.8968968968968969;0.9597741418842591;1.0;0.7158216248587942;0.2717815731792209
0.8978978978978979;0.9593653620630616;1.0;0.708305619548863;0.2705310478449651
0.8988988988988988;0.9590883632129616;1.0;0.7033177935880641;0.26928052251070933
0.8998998998998999;0.9588696317367454;1.0;0.6993959480277802;0.2680299971764534
0.9009009009009009;0.958766657968356;1.0;0.697591847605598;0.26677947184219764
0.9019019019019019;0.9586636841999666;1.0;0.6957877471834157;0.2655289465079418
0.9029029029029029;0.9585607104315773;1.0;0.6939836467612336;0.264278421173686
0.9039039039039038;0.9584577366631879;1.0;0.6921795463390513;0.23580444868132164
0.9049049049049049;0.9583547628947985;1.0;0.690375445916869;0.22594630987584757
0.9059059059059059;0.9577084054824787;1.0;0.6793692508263973;0.22443494553601437
0.9069069069069069;0.9575783409535809;1.0;0.6772145151309894;0.2229235811961812
0.9079079079079079;0.957448276424683;1.0;0.6750597794355815;0.221412216856348
0.9089089089089089;0.9573182118957851;1.0;0.6729050437401735;0.21990085251651478
0.9099099099099099;0.9571881473668873;1.0;0.6707503080447653;0.21838948817668144
0.9109109109109109;0.9562624449350592;1.0;0.655944638784325;0.21687812383684824
0.9119119119119119;0.9544938562885844;1.0;0.6292621449267558;0.21536675949701503
0.9129129129129129;0.9682500680502739;1.0;0.6099238290218503;0.21385539515718185
0.9139139139139139;0.9678864396898855;1.0;0.6028221671434633;0.21234403081734865
0.914914914914915;0.9675257121127562;1.0;0.5959112160522202;0.21083266647751528
0.9159159159159159;0.9694102414926354;1.0;0.59;0.2093213021376821
0.9169169169169169;0.9833220626425816;1.0;0.5896010175473919;0.2078099377978489
0.9179179179179179;0.9832607309128781;1.0;0.5874298743158874;0.20560831096759202
0.9189189189189189;0.9831993991831747;1.0;0.5852587310843831;0.20326141790753688
0.91991991991992;0.9831380674534712;1.0;0.5830875878528784;0.20091452484748146
0.9209209209209209;0.9830767357237676;1.0;0.580916444621374;0.19856763178742629
0.9219219219219219;0.9829975478608353;1.0;0.5781760877977826;0.1962207387273711
0.9229229229229229;0.982905317696649;1.0;0.5750199715793297;0.19387384566731594
0.9239239239239239;0.9828130875324628;1.0;0.5718638553608768;0.1915269526072608
0.924924924924925;0.9826180373708018;1.0;0.5653523154787092;0.18918005954720538
0.9259259259259259;0.9820922746720148;1.0;0.5484420598980552;0.175513000779136
0.9269269269269269;0.9819772506096445;1.0;0.5448993187770507;0.1508564191735992
0.9279279279279279;0.9818622265472742;1.0;0.5413565776560463;0.14788311392736517
0.9289289289289289;0.9817533245134787;1.0;0.5380737380503182;0.14490980868113112
0.92992992992993;0.981648221375469;1.0;0.5349521748514313;0.14193650343489675
0.9309309309309309;0.9815431182374594;1.0;0.5318306116525447;0.1389631981886627
0.9319319319319319;0.9812281422696604;1.0;0.5227494317576793;0.13598989294242866
0.9329329329329329;0.9804195051580674;1.0;0.5007252767919478;0.13301658769619462
0.933933933933934;0.9799217150747794;1.0;0.4880820193320956;0.1109494015717908
0.934934934934935;0.979782019993093;1.0;0.48465948983077917;0.10540208773981292
0.9359359359359359;0.9796423249114066;1.0;0.4812369603294627;0.09985477390783505
0.9369369369369369;0.9795271044009821;1.0;0.4784774955110991;0.09433312090062022
0.9379379379379379;0.9794257356936125;1.0;0.4760933035137667;0.0932117179144068
0.938938938938939;0.9793243669862429;1.0;0.473709111516434;0.09209031492819325
0.93993993993994;0.9792229982788734;1.0;0.47132491951910166;0.09096891194197984
0.9409409409409409;0.9786561970199832;1.0;0.45854697957203755;0.08984750895576642
0.9419419419419419;0.9783229003489309;1.0;0.4513411055438861;0.088726105969553
0.9429429429429429;0.9771278651827945;1.0;0.42725920925847155;0.08760470298333958
0.943943943943944;0.9766326074898879;1.0;0.4179848912673768;0.08648329999712603
0.944944944944945;0.9762573448238306;1.0;0.41120764751838185;0.08536189701091262
0.9459459459459459;0.9740806858882681;1.0;0.3758757648641339;0.0842404940246992
0.9469469469469469;0.9730943410835151;1.0;0.3617064356342222;0.08311909103848579
0.9479479479479479;0.9723258259404333;1.0;0.35138000152657095;0.08199768805227237
0.948948948948949;0.9710841734800496;1.0;0.33590166441259095;0.08087628506605883
0.94994994994995;0.9700320175217574;1.0;0.32375923659411826;0.07975488207984541
0.950950950950951;0.9688930208071563;1.0;0.31151029972357097;0.07863347909363198
0.9519519519519519;0.9658293840067899;1.0;0.2827156408590713;0.07751207610741857
0.9529529529529529;0.9647340396079164;1.0;0.2736404016162804;0.07639067312120515
0.953953953953954;0.9628612097315729;1.0;0.2592856923156414;0.07503836029057195
0.954954954954955;0.9615262488923417;1.0;0.24992061780022135;0.0726377715348793
0.955955955955956;0.9579716436482537;1.0;0.22800347293836032;0.07023718277918664
0.9569569569569569;0.9559664127262987;1.0;0.21719004839507114;0.06783659402349398
0.9579579579579579;0.9542386376883573;1.0;0.20858250612021023;0.06543600526780133
0.958958958958959;0.9536149451705159;1.0;0.20570104668778372;0.0630354165121084
0.95995995995996;0.9529912526526748;1.0;0.2028195872553575;0.06063482775641574
0.960960960960961;0.9519924481689188;1.0;0.1983682823094594;0.05823423900072308
0.9619619619619619;0.9438244724381083;1.0;0.16810288566061152;0.05489261308983493
0.9629629629629629;0.9422101421838616;1.0;0.16316303508261648;0.04955867184826997
0.963963963963964;0.9389070822815456;1.0;0.15382726380580397;0.04422473060670441
0.964964964964965;0.9314431838998497;1.0;0.13603068618968442;0.038890789365139455
0.965965965965966;0.9265673706288765;1.0;0.12635261454455524;0.035035869400411826
0.9669669669669669;0.9217960598104891;1.0;0.1180018533043628;0.031589702943322945
0.9679679679679679;0.9107880013186255;1.0;0.10224016174058571;0.028143536486234064
0.968968968968969;0.8835968225660469;1.0;0.0761897122475538;0.024697370029144804
0.96996996996997;0.8757162178282973;1.0;0.07051567683637412;0.021251203572055927
0.970970970970971;0.885090930522404;1.0;0.05;0.0
0.9719719719719719;0.9573288242518524;1.0;0.05;0.0
0.9729729729729729;1.0;1.0;0.04709220790654056;0.0
0.973973973973974;1.0;1.0;0.03999436387281529;0.0
0.974974974974975;1.0;1.0;0.03670090411245884;0.0
0.975975975975976;1.0;1.0;0.03340744435210238;0.0
0.9769769769769769;1.0;1.0;0.030113984591745926;0.0
0.9779779779779779;1.0;1.0;0.018141331558214093;0.0
0.978978978978979;1.0;1.0;0.015490594452018707;0.0
0.97997997997998;1.0;1.0;0.012839857345823612;0.0
0.980980980980981;1.0;1.0;0.01018912023962852;0.0
0.9819819819819819;1.0;1.0;0.0;0.0
0.9829829829829829;1.0;1.0;0.0;0.0
0.983983983983984;1.0;1.0;0.0;0.0
0.984984984984985;1.0;1.0;0.0;0.0
0.985985985985986;1.0;1.0;0.0;0.0
0.986986986986987;1.0;1.0;0.0;0.0
0.9879879879879879;1.0;1.0;0.0;0.0
0.988988988988989;1.0;1.0;0.0;0.0
0.98998998998999;1.0;1.0;0.0;0.0
0.990990990990991;1.0;1.0;0.0;0.0
0.991991991991992;1.0;1.0;0.0;0.0
0.992992992992993;1.0;1.0;0.0;0.0
0.993993993993994;1.0;1.0;0.0;0.0
0.994994994994995;1.0;1.0;0.0;0.0
0.995995995995996;1.0;1.0;0.0;0.0
0.996996996996997;1.0;1.0;0.0;0.0
0.997997997997998;1.0;1.0;0.0;0.0
0.998998998998999;1.0;1.0;0.0;0.0
1.0;1.0;1.0;0.0;0.0